Date,High,Low,Open,Close,Volume,Adj Close
2019-05-29,179.35000610351562,176.0,176.4199981689453,177.3800048828125,28481200.0,176.70860290527344
2019-05-30,179.22999572753906,176.6699981689453,177.9499969482422,178.3000030517578,21218400.0,177.6251220703125
2019-05-31,177.99000549316406,174.99000549316406,176.22999572753906,175.07000732421875,27043600.0,174.4073486328125
2019-06-03,177.9199981689453,170.27000427246094,175.60000610351562,173.3000030517578,40396100.0,172.64404296875
2019-06-04,179.8300018310547,174.52000427246094,175.44000244140625,179.63999938964844,30968000.0,178.96005249023438
2019-06-05,184.99000549316406,181.13999938964844,184.27999877929688,182.5399932861328,29773400.0,181.84906005859375
2019-06-06,185.47000122070312,182.14999389648438,183.0800018310547,185.22000122070312,22526300.0,184.51893615722656
2019-06-07,191.9199981689453,185.77000427246094,186.50999450683594,190.14999389648438,30684400.0,189.43026733398438
2019-06-10,195.3699951171875,191.6199951171875,191.80999755859375,192.5800018310547,26220900.0,191.85107421875
2019-06-11,196.0,193.60000610351562,194.86000061035156,194.80999755859375,26932900.0,194.0726318359375
2019-06-12,195.97000122070312,193.38999938964844,193.9499969482422,194.19000244140625,18253200.0,193.45498657226562
2019-06-13,196.7899932861328,193.60000610351562,194.6999969482422,194.14999389648438,21674600.0,193.4151153564453
2019-06-14,193.58999633789062,190.3000030517578,191.5500030517578,192.74000549316406,18761500.0,192.01046752929688
2019-06-17,194.9600067138672,192.1699981689453,192.89999389648438,193.88999938964844,14669100.0,193.15611267089844
2019-06-18,200.2899932861328,195.2100067138672,196.0500030517578,198.4499969482422,26551000.0,197.6988525390625
2019-06-19,199.8800048828125,197.30999755859375,199.67999267578125,197.8699951171875,21124200.0,197.1210479736328
2019-06-20,200.61000061035156,198.02999877929688,200.3699951171875,199.4600067138672,21514000.0,198.7050323486328
2019-06-21,200.85000610351562,198.14999389648438,198.8000030517578,198.77999877929688,47800600.0,198.02760314941406
2019-06-24,200.16000366210938,198.1699981689453,198.5399932861328,198.5800018310547,18220400.0,197.828369140625
2019-06-25,199.25999450683594,195.2899932861328,198.42999267578125,195.57000732421875,21070300.0,194.8297576904297
2019-06-26,200.99000549316406,197.35000610351562,197.77000427246094,199.8000030517578,26067500.0,199.0437469482422
2019-06-27,201.57000732421875,199.57000732421875,200.2899932861328,199.74000549316406,20899700.0,198.98397827148438
2019-06-28,199.5,197.0500030517578,198.67999267578125,197.9199981689453,31110600.0,197.1708526611328
2019-07-01,204.49000549316406,200.64999389648438,203.1699981689453,201.5500030517578,27253000.0,200.78712463378906
2019-07-02,203.1300048828125,201.36000061035156,201.41000366210938,202.72999572753906,16935200.0,201.962646484375
2019-07-03,204.44000244140625,202.69000244140625,203.27999877929688,204.41000366210938,11362000.0,203.63629150390625
2019-07-05,205.0800018310547,202.89999389648438,203.35000610351562,204.22999572753906,17265500.0,203.45697021484375
2019-07-08,201.39999389648438,198.41000366210938,200.80999755859375,200.02000427246094,25338600.0,199.26290893554688
2019-07-09,201.50999450683594,198.80999755859375,199.1999969482422,201.24000549316406,20578000.0,200.47830200195312
2019-07-10,203.72999572753906,201.55999755859375,201.85000610351562,203.22999572753906,17897100.0,202.46075439453125
2019-07-11,204.38999938964844,201.7100067138672,203.30999755859375,201.75,20191800.0,200.98635864257812
2019-07-12,204.0,202.1999969482422,202.4499969482422,203.3000030517578,17595200.0,202.53050231933594
2019-07-15,205.8699951171875,204.0,204.08999633789062,205.2100067138672,16947400.0,204.4332733154297
2019-07-16,206.11000061035156,203.5,204.58999633789062,204.5,16866800.0,203.7259521484375
2019-07-17,205.08999633789062,203.27000427246094,204.0500030517578,203.35000610351562,14107500.0,202.58030700683594
2019-07-18,205.8800048828125,203.6999969482422,204.0,205.66000366210938,18540600.0,204.88156127929688
2019-07-19,206.5,202.36000061035156,205.7899932861328,202.58999633789062,20929300.0,201.82318115234375
2019-07-22,207.22999572753906,203.61000061035156,203.64999389648438,207.22000122070312,22277900.0,206.43565368652344
2019-07-23,208.91000366210938,207.2899932861328,208.4600067138672,208.83999633789062,18355200.0,208.0495147705078
2019-07-24,209.14999389648438,207.1699981689453,207.6699981689453,208.6699981689453,14991600.0,207.8801727294922
2019-07-25,209.24000549316406,206.72999572753906,208.88999938964844,207.02000427246094,13909600.0,206.23641967773438
2019-07-26,209.72999572753906,207.13999938964844,207.47999572753906,207.74000549316406,17618900.0,206.9536895751953
2019-07-29,210.63999938964844,208.44000244140625,208.4600067138672,209.67999267578125,21673400.0,208.88633728027344
2019-07-30,210.16000366210938,207.30999755859375,208.75999450683594,208.77999877929688,33935700.0,207.98974609375
2019-07-31,221.3699951171875,211.3000030517578,216.4199981689453,213.0399932861328,69281400.0,212.23362731933594
2019-08-01,218.02999877929688,206.74000549316406,213.89999389648438,208.42999267578125,54017900.0,207.6410675048828
2019-08-02,206.42999267578125,201.6300048828125,205.52999877929688,204.02000427246094,40862100.0,203.24777221679688
2019-08-05,198.64999389648438,192.5800018310547,197.99000549316406,193.33999633789062,52393000.0,192.60818481445312
2019-08-06,198.07000732421875,194.0399932861328,196.30999755859375,197.0,35824800.0,196.25433349609375
2019-08-07,199.55999755859375,193.82000732421875,195.41000366210938,199.0399932861328,33364400.0,198.28660583496094
2019-08-08,203.52999877929688,199.38999938964844,200.1999969482422,203.42999267578125,27009500.0,202.6599884033203
2019-08-09,202.75999450683594,199.2899932861328,201.3000030517578,200.99000549316406,24619700.0,200.99000549316406
2019-08-12,202.0500030517578,199.14999389648438,199.6199951171875,200.47999572753906,22481900.0,200.47999572753906
2019-08-13,212.13999938964844,200.47999572753906,201.02000427246094,208.97000122070312,47218500.0,208.97000122070312
2019-08-14,206.44000244140625,202.58999633789062,203.16000366210938,202.75,36547400.0,202.75
2019-08-15,205.13999938964844,199.6699981689453,203.4600067138672,201.74000549316406,27227400.0,201.74000549316406
2019-08-16,207.16000366210938,203.83999633789062,204.27999877929688,206.5,27620400.0,206.5
2019-08-19,212.72999572753906,210.02999877929688,210.6199951171875,210.35000610351562,24413600.0,210.35000610351562
2019-08-20,213.35000610351562,210.32000732421875,210.8800048828125,210.36000061035156,26884300.0,210.36000061035156
2019-08-21,213.64999389648438,211.60000610351562,212.99000549316406,212.63999938964844,21535400.0,212.63999938964844
2019-08-22,214.44000244140625,210.75,213.19000244140625,212.4600067138672,22253700.0,212.4600067138672
2019-08-23,212.0500030517578,201.0,209.42999267578125,202.63999938964844,46818000.0,202.63999938964844
2019-08-26,207.19000244140625,205.05999755859375,205.86000061035156,206.49000549316406,26043600.0,206.49000549316406
2019-08-27,208.5500030517578,203.52999877929688,207.86000061035156,204.16000366210938,25873300.0,204.16000366210938
2019-08-28,205.72000122070312,203.32000732421875,204.10000610351562,205.52999877929688,15938800.0,205.52999877929688
2019-08-29,209.32000732421875,206.66000366210938,208.5,209.00999450683594,20990500.0,209.00999450683594
2019-08-30,210.4499969482422,207.1999969482422,210.16000366210938,208.74000549316406,21143400.0,208.74000549316406
2019-09-03,206.97999572753906,204.22000122070312,206.42999267578125,205.6999969482422,20023000.0,205.6999969482422
2019-09-04,209.47999572753906,207.32000732421875,208.38999938964844,209.19000244140625,19188100.0,209.19000244140625
2019-09-05,213.97000122070312,211.50999450683594,212.0,213.27999877929688,23913700.0,213.27999877929688
2019-09-06,214.4199981689453,212.50999450683594,214.0500030517578,213.25999450683594,19362300.0,213.25999450683594
2019-09-09,216.44000244140625,211.07000732421875,214.83999633789062,214.1699981689453,27309400.0,214.1699981689453
2019-09-10,216.77999877929688,211.7100067138672,213.86000061035156,216.6999969482422,31777900.0,216.6999969482422
2019-09-11,223.7100067138672,217.72999572753906,218.07000732421875,223.58999633789062,44289600.0,223.58999633789062
2019-09-12,226.4199981689453,222.86000061035156,224.8000030517578,223.08999633789062,32226700.0,223.08999633789062
2019-09-13,220.7899932861328,217.02000427246094,220.0,218.75,39763300.0,218.75
2019-09-16,220.1300048828125,217.55999755859375,217.72999572753906,219.89999389648438,21158100.0,219.89999389648438
2019-09-17,220.82000732421875,219.1199951171875,219.9600067138672,220.6999969482422,18318700.0,220.6999969482422
2019-09-18,222.85000610351562,219.44000244140625,221.05999755859375,222.77000427246094,25340000.0,222.77000427246094
2019-09-19,223.75999450683594,220.3699951171875,222.00999450683594,220.9600067138672,22060600.0,220.9600067138672
2019-09-20,222.55999755859375,217.47000122070312,221.3800048828125,217.72999572753906,55413100.0,217.72999572753906
2019-09-23,219.83999633789062,217.64999389648438,218.9499969482422,218.72000122070312,19165500.0,218.72000122070312
2019-09-24,222.49000549316406,217.19000244140625,221.02999877929688,217.67999267578125,31190800.0,217.67999267578125
2019-09-25,221.5,217.13999938964844,218.5500030517578,221.02999877929688,21903400.0,221.02999877929688
2019-09-26,220.94000244140625,218.8300018310547,220.0,219.88999938964844,18833500.0,219.88999938964844
2019-09-27,220.9600067138672,217.27999877929688,220.5399932861328,218.82000732421875,25352000.0,218.82000732421875
2019-09-30,224.5800018310547,220.7899932861328,220.89999389648438,223.97000122070312,25977400.0,223.97000122070312
2019-10-01,228.22000122070312,224.1999969482422,225.07000732421875,224.58999633789062,34805800.0,224.58999633789062
2019-10-02,223.5800018310547,217.92999267578125,223.05999755859375,218.9600067138672,34612300.0,218.9600067138672
2019-10-03,220.9600067138672,215.1300048828125,218.42999267578125,220.82000732421875,28606500.0,220.82000732421875
2019-10-04,227.49000549316406,223.88999938964844,225.63999938964844,227.00999450683594,34619700.0,227.00999450683594
2019-10-07,229.92999267578125,225.83999633789062,226.27000427246094,227.05999755859375,30576500.0,227.05999755859375
2019-10-08,228.05999755859375,224.3300018310547,225.82000732421875,224.39999389648438,27955000.0,224.39999389648438
2019-10-09,227.7899932861328,225.63999938964844,227.02999877929688,227.02999877929688,18692600.0,227.02999877929688
2019-10-10,230.44000244140625,227.3000030517578,227.92999267578125,230.08999633789062,28253400.0,230.08999633789062
2019-10-11,237.63999938964844,232.30999755859375,232.9499969482422,236.2100067138672,41698900.0,236.2100067138672
